ISO_country,Cruise_ID,Latitude,Longitude,Year,Month,Day,Time,WOD_unique,depth(m),qc_flag,Temp,qc_flag,Sal,qc_flag,Oxy,qc_flag,Phos,qc_flag,dum5,qc_flag,Sil,qc_flag,dum7,qc_flag,NO3,qc_flag,pH,qc_flag,dum10,qc_flag,Chl,qc_flag,dum12,qc_flag,dum13,qc_flag,dum14,qc_flag,dum15,qc_flag,dum16,qc_flag,Alk,qc_flag,dum18,qc_flag,dum19,qc_flag,pCO2,qc_flag,DIC,qc_flag,dum22,qc_flag,dum23,qc_flag,BAC,qc_flag,dum25,qc_flag,dum26,qc_flag,dum27,qc_flag,dum28,qc_flag,dum29,qc_flag,dum30,qc_flag,dum31,qc_flag,dum32,qc_flag,Trit,qc_flag,He,qc_flag,dHE3,qc_flag,dC14,qc_flag,dC13,qc_flag,Arg,qc_flag,Neo,qc_flag,CFC11,qc_flag,CFC12,qc_flag,CFC113,qc_flag,O18,qc_flag
SE,5140,62.653,18.953,2017,12, 5,13.58,18851492,1,0,4.59,0,5.320,0,355,0,0.31,0,,,18.0,0,,,2.8,0,,,,,,,,,,,,,,,,,1.339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.297,10.795,2017,12, 5,14.23,18960300,0.2,0,6.654,0,18.239,0,311,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,5140,65.167,23.233,2017,12, 6,8.08,18851493,1,0,3.05,0,2.774,0,367,0,0.04,0,,,39.6,0,,,5.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.298,10.772,2017,12, 6,8.08,18960301,0.0,0,6.498,0,8.613,0,332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4650,55.265,8.571,2017,12, 6,8.35,18960302,0.2,0,5.471,0,24.966,0,335,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,5136,58.258,11.433,2017,12, 6,9.25,18851494,0,0,6.23,0,26.760,0,,,0.38,0,,,6.3,0,,,3.6,0,,,,,1.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4639,56.621,9.076,2017,12, 6,9.25,18960303,0.6,0,5.075,0,25.078,0,320,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,1623,54.490,18.817,2017,12, 6,9.00,18960304,0,0,-99.99,0,-99.99,0,-99.99,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,1623,54.379,18.878,2017,12, 6,10.50,18960305,0,0,-99.99,0,-99.99,0,-99.99,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,2.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,1623,54.383,18.968,2017,12, 6,12.00,18960306,0,0,-99.99,0,-99.99,0,-99.99,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,5140,65.730,22.446,2017,12, 6,13.50,18851495,1,0,0.13,0,2.000,0,391,0,0.06,0,,,72.3,0,,,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4639,56.601,8.415,2017,12, 6,13.12,18960307,0.4,0,5.628,0,31.841,0,311,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4639,56.920,8.738,2017,12, 6,15.82,18960308,0.4,0,5.085,0,26.566,0,323,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,5140,64.709,22.067,2017,12, 7,7.17,18851496,1,0,3.02,0,2.811,0,352,0,0.06,0,,,38.5,0,,,5.8,0,,,,,,,,,,,,,,,,,0.796,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4642,56.470,10.243,2017,12, 7,10.50,18960309,0.2,0,6.303,0,1.763,0,348,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4642,56.474,10.211,2017,12, 7,11.22,18960310,0.2,0,5.71,0,5.864,0,333,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,1623,54.416,19.496,2017,12, 7,12.00,18960311,0,0,-99.99,0,-99.99,0,-99.99,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,2.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PL,0,53.848,14.623,2017,12, 7,13.17,18960312,0.5,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4646,54.841,9.486,2017,12, 8,9.92,18960313,0.1,0,7.125,0,19.208,0,,,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4646,54.925,9.628,2017,12, 8,10.72,18960314,0.2,0,5.705,0,17.367,0,,,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE,177,59.556,21.466,2017,12,11,4.75,18851497,5,0,6.9783,0,7.09265,0,,,0.94,0,,,14.3,0,,,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE,177,59.530,23.688,2017,12,11,8.25,18851498,5,0,7.773,0,6.89637,0,,,0.88,0,,,14.1,0,,,3.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,54.998,10.160,2017,12,11,8.60,18960315,0.2,0,6.664,0,19.68,0,317,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,-99.99,0,,,,,,,,,,,-99.99,0,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.321,9.809,2017,12,11,8.07,18960316,0.0,0,1.751,0,21.907,0,339,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4644,56.857,10.792,2017,12,11,8.93,18960317,0.4,0,6.142,0,27.01,0,311,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4644,57.608,9.915,2017,12,11,8.98,18960318,0.8,0,6.3,0,32.169,0,308,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE,177,59.506,24.135,2017,12,11,9.00,18851499,5,0,8.5539,0,6.89711,0,,,0.87,0,,,14.2,0,,,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE,177,59.498,24.571,2017,12,11,9.58,18851500,5,0,8.3914,0,,,,,0.90,0,,,14.2,0,,,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.029,10.420,2017,12,11,9.93,18960319,0.2,0,5.218,0,19.354,0,335,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,-99.99,0,,,,,,,,,,,-99.99,0,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4641,54.976,12.295,2017,12,11,9.15,18960320,0.4,0,2.873,0,10.294,0,335,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE,177,59.495,24.738,2017,12,11,10.00,18851501,5,0,8.0172,0,,,,,1.00,0,,,14.4,0,,,4.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.317,9.892,2017,12,11,10.77,18960321,0.0,0,2.116,2,0.954,0,372,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4642,56.606,10.296,2017,12,11,11.28,18960322,0.6,0,2.763,0,15.725,0,348,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4644,56.708,10.166,2017,12,11,13.30,18960323,0.6,0,2.348,0,18.352,0,354,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4641,55.069,11.771,2017,12,11,13.90,18960324,0.4,0,2.514,0,11.545,0,320,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4641,55.146,11.744,2017,12,11,14.28,18960325,0.4,0,1.964,0,12.273,0,372,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4641,55.197,11.678,2017,12,11,14.82,18960326,0.4,0,3.063,0,5.781,0,281,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.350,4.251,2017,12,11,14.50,18960327,1.0,0,7.42,0,,,317,0,4.7,1,,,118,0,,,207,0,7.84,0,,,2.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,21.350,-158.267,2017,12,11,22.23,20418209,4.97,0,,,34.8499,0,205.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5427,60.403,26.951,2017,12,11,,18662985,1.0,0,3.8,0,4.04,0,372,0,1.13,0,,,,,,,13.3,0,7.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5427,60.448,26.964,2017,12,11,,18662986,1.0,0,2.2,2,0.92,0,378,0,0.35,0,,,,,,,18.8,0,7.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5427,60.493,27.142,2017,12,11,,18662987,1.0,0,2.9,0,3.52,0,363,0,0.976,0,,,,,,,13.3,0,7.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5427,60.514,27.154,2017,12,11,,18662988,1.0,0,2.8,0,3.55,0,369,0,1.00,0,,,,,,,13.3,0,7.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,52.301,4.301,2017,12,11,,18960328,1.0,0,7.63,0,28,0,270,0,0.83,0,,,27.4,0,,,45.0,0,8.23,0,,,0.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,52.261,4.405,2017,12,11,,18960329,1.0,0,7.85,0,27.9,0,222,0,0.91,0,,,28.6,0,,,43.9,0,8.23,0,,,1.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,52.341,4.174,2017,12,11,,18960330,1.0,0,7.67,0,29.7,0,238,0,0.68,0,,,21.0,0,,,34.3,0,8.26,0,,,0.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,52.585,3.530,2017,12,11,,18960331,1.0,0,9.51,0,35.3,0,219,0,0.30,0,,,1.4,0,,,0.9,0,8.29,0,,,1.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SE,5139,58.803,17.625,2017,12,12,8.17,18851502,0,0,4.68,0,6.613,0,386,0,0.73,0,,,,,,,,,,,,,0.6,0,,,,,,,,,,,1.600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,54.874,10.439,2017,12,12,8.43,18960332,0.1,0,2.693,0,18.584,0,348,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4650,55.337,8.549,2017,12,12,8.42,18960333,0.2,0,3.488,0,27.441,0,323,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4643,55.338,11.179,2017,12,12,8.68,18960334,0.4,0,2.823,0,17.222,0,287,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,54.886,10.703,2017,12,12,9.50,18960335,0.2,0,2.462,0,17.641,0,354,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4644,56.663,9.974,2017,12,12,9.17,18960336,0.6,0,4.265,0,15.793,0,329,0,-99.99,0,,,-99.99,0,,,-99.99,0,-99.99,0,,,-99.99,0,,,,,,,,,,,-99.99,0,,,,,,,,,,,,,,,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4646,54.837,9.825,2017,12,12,9.10,18960337,0.2,0,6.713,0,20.002,0,311,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4643,55.248,11.282,2017,12,12,9.87,18960338,0.4,0,2.923,0,15.876,0,339,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1643,53.401,5.727,2017,12,12,9.22,18960339,1.0,0,3.21,0,25.5,0,320,0,0.46,0,,,19.2,0,,,18.5,0,7.97,0,,,11.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4645,56.313,8.257,2017,12,12,10.82,18960340,0.4,0,2.11,0,0.2,0,390,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4646,55.006,9.683,2017,12,12,10.58,18960341,0.4,0,5.693,0,20.606,0,326,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4645,56.393,8.152,2017,12,12,11.73,18960342,0.4,0,1.52,0,0.87,0,411,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4646,55.126,9.481,2017,12,12,11.65,18960343,0.4,0,6.327,0,21.355,0,311,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4643,55.197,11.350,2017,12,12,11.68,18960344,0.4,0,2.234,0,16.846,0,345,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,-22.683,-158.033,2017,12,12,12.27,20418210,5.07,0,,,35.0683,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.257,9.880,2017,12,12,13.10,18960345,0.4,0,4.99,0,20.547,0,308,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.733,-157.983,2017,12,12,15.92,20418211,5.47,0,,,35.1561,0,210.1,0,0.01,0,,,1.35,0,,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.733,-157.999,2017,12,12,21.50,20418212,5.66,0,,,35.1575,0,210.1,0,0.03,0,,,1.46,0,,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.717,-158.017,2017,12,12,23.95,20418213,5.56,0,,,35.1378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.846,3.915,2017,12,12,,18960346,1.0,0,7.9,0,32,0,226,0,0.60,0,,,13.1,0,,,21.3,0,8.25,0,,,1.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.869,3.872,2017,12,12,,18960347,1.0,0,8.08,0,32.4,0,224,0,0.55,0,,,11.7,0,,,18.1,0,8.26,0,,,1.59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.719,3.494,2017,12,12,,18960348,1.0,0,7.96,0,33.3,0,261,0,0.77,0,,,12.1,0,,,20.4,0,8.23,0,,,1.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.548,3.409,2017,12,12,,18960349,1.0,0,6.85,0,33.1,0,230,0,0.81,0,,,13.7,0,,,21.8,0,8.19,0,,,1.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.658,3.219,2017,12,12,,18960350,1.0,0,8.36,0,33.7,0,258,0,0.77,0,,,11.7,0,,,18.9,0,8.22,0,,,0.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.956,2.678,2017,12,12,,18960351,1.0,0,10.3,0,35.3,0,244,0,0.29,0,,,2.0,0,,,1.6,0,8.21,0,,,0.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.667,-158.000,2017,12,13,2.55,20418214,23.85,0,,,35.1372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.683,-158.017,2017,12,13,6.20,20418215,5.66,0,,,35.1412,0,-99.99,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.459,9.763,2017,12,13,8.60,18960352,0.2,0,4.703,0,22.676,0,326,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4640,55.491,9.587,2017,12,13,9.43,18960353,0.4,0,4.802,0,22.703,0,311,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.717,-158.067,2017,12,13,9.62,20418216,5.76,0,,,35.1534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4640,55.704,9.669,2017,12,13,11.52,18960354,0.2,0,4.763,0,23.001,0,320,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.700,-158.050,2017,12,13,11.92,20418217,4.77,0,,,35.1449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.681,-158.011,2017,12,13,15.67,20418218,5.66,0,,,35.1199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.665,-158.016,2017,12,13,21.50,20418219,4.87,0,,,35.1008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5427,63.231,22.022,2017,12,13,,18662989,1.0,0,0.9,0,,,,,,,,,,,,,,,6.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5459,56.940,12.212,2017,12,14,0.50,18851503,0,0,5.11,0,20.770,0,331,0,0.45,0,,,12,0,,,3.4,0,7.88,0,,,2,0,,,,,,,,,,,2.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.667,-158.050,2017,12,14,0.18,20418220,5.37,0,,,35.1045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.717,-158.050,2017,12,14,2.92,20418221,4.97,0,,,35.1360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NL,1642,51.905,4.264,2017,12,14,3.78,18960355,1.0,0,4.81,0,2.14,0,348,0,2.0,0,,,135,0,,,216,0,7.98,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,5459,56.669,12.111,2017,12,14,4.17,18851504,0,0,6.55,0,24.970,0,307,0,0.40,0,,,5.1,0,,,2.0,0,7.90,0,,,1.5,0,,,,,,,,,,,2.125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,51421,22.767,-158.067,2017,12,14,5.87,20418222,5.07,0,,,35.1071,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,55.063,10.374,2017,12,14,7.42,18960356,0.0,0,3.113,0,3.988,0,351,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4642,56.219,10.447,2017,12,14,8.70,18960357,0.6,0,3.543,0,25.557,0,329,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DK,4638,54.995,10.657,2017,12,14,8.95,18960358,0.1,0,3.753,0,19.335,0,348,0,-99.99,0,,,-99.99,0,,,-99.99,0,,,,,-99.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
